일시,평균기온,최저기온,최고기온,일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),평균 현지기압(hPa),평균 해면기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),평균 지면온도,1일전 모기 개체수,2일전 모기 개체수,3일전 모기 개체수,모기 개체수
2015-04-09,9.6,3.8,16.3,0,5.6,2.3,27,43,1014.2,1024.7,10.8,18.2,2.8,11.8,90,146,199,172
2015-04-10,11.6,4.6,19.2,0,6.2,2.8,19,40.5,1012.3,1022.7,11.6,20.67,0.1,13.3,172,90,146,249
2015-04-11,13.5,6.7,20.7,0,5.7,2.5,17,39.3,1014.7,1025,11.6,19.87,0.4,15,249,172,90,410
2015-04-12,14.9,9.1,20.4,0,6.8,2.9,17,30.6,1013.9,1024.1,3.8,12.6,7.9,13.6,410,249,172,459
2015-04-13,12,7.4,17.6,6.5,8.7,5.9,32,53.9,1007.8,1018.1,5.6,14.89,9,14.7,459,410,249,468
2015-04-14,6.9,5.8,8,10.5,4.8,2.7,83,89.9,998.5,1008.9,0,5.33,10,9.8,468,459,410,132
2015-04-15,11.1,5.6,17,1,5.7,2.9,45,72,998.1,1008.4,8.5,16.51,4.4,13.6,132,468,459,31
2015-04-16,9.9,6.9,14.8,7,8.3,3.6,55,69.5,997.9,1008.2,1.1,3.64,4.6,8.7,31,132,468,573
2015-04-17,10.5,4.8,16.1,0,8.7,3.7,21,45.4,1006.2,1016.5,12.1,22.45,0.3,12.6,573,31,132,83
2015-04-18,15.2,5.2,23.7,0,4.2,1.9,11,31.9,1005,1015.2,9.8,19.74,5,15.7,83,573,31,416
2015-04-19,14.5,11.2,17.3,12,6.3,3.7,24,74.8,997,1007.1,0,5.15,9.9,15.1,416,83,573,982
2015-04-20,12.2,10.3,16.8,5.5,5.7,3.2,46,75.3,997.5,1007.7,3.2,8.68,6,14.3,982,416,83,282
2015-04-21,14,7.7,20.9,0,6,2.9,14,46,1005.2,1015.4,12.5,22.93,1.8,15.8,282,982,416,408
2015-04-22,14.2,9.3,20.7,0,6.4,3,25,47,1008,1018.2,11.2,19.32,2.8,15,408,282,982,933
2015-04-23,14.5,8,20.1,0,7,3.5,16,41.1,1010.3,1020.6,10.8,21.03,3.5,15.7,933,408,282,656
2015-04-24,15.7,10.4,22.8,0,6.8,3.2,15,38.3,1009.2,1019.4,12.2,22.53,0.9,18.5,656,933,408,764
2015-04-25,15.9,9.2,23,0,6.2,2.7,13,31.3,1009.6,1019.8,12.6,22.89,0,19,764,656,933,757
2015-04-26,17.3,9.9,24.4,0,6.8,3.3,17,37.6,1008.2,1018.4,11.7,20.92,0,19.7,757,764,656,862
2015-04-27,18.5,12.7,24.9,0,6.8,2.8,19,39.3,1006.1,1016.2,12.3,22.03,1,21.6,862,757,764,"1,033"
2015-05-03,18.3,17.1,19.6,3.5,4.2,2.1,82,90.4,997.2,1007.2,0.3,5.26,8.9,19.7,2729,2783,1532,"2,998"
2015-05-04,16.1,12.5,20.1,0,7.9,4.2,13,45.9,998.9,1008.9,12.4,24.18,1.6,21.2,2998,2729,2783,"3,392"
2015-05-05,14.2,8.3,19.9,0,6.4,3.4,16,37.9,1001.3,1011.5,12.9,25.05,0.1,20.6,3392,2998,2729,"3,137"
2015-05-06,15.4,9.8,22,0,5.2,2.4,16,36.3,1001.6,1011.7,6.6,16.16,6.8,18.5,3137,3392,2998,"2,849"
2015-05-07,16.5,10.6,24,0,8,2.6,15,35.6,1002.3,1012.3,9.2,18.9,6,22.4,2849,3137,3392,"2,819"
2015-05-08,16.7,11.7,22.7,0,5.7,2.5,43,64.3,1002.8,1012.9,3.9,14.53,8.6,21.8,2819,2849,3137,"2,926"
2015-05-15,19.1,16.3,23.7,0,4.6,2.7,46,71,998.7,1008.6,3.6,10.61,6.3,19.8,5430,2323,1713,"8,425"
2015-05-16,18,11.6,25.2,0,6.5,3,16,41.3,1000.1,1010.1,13.3,25.62,0.4,23,8425,5430,2323,"3,935"
2015-05-17,18.6,11.7,25.2,0,5.1,2.2,12,40.4,1000.5,1010.5,13,21.24,4.8,22.6,3935,8425,5430,"6,276"
2015-05-18,17.7,13.7,22.2,0,7.6,3.2,30,53.9,994.9,1004.9,2.8,13.57,8.4,20.1,6276,3935,8425,"7,851"
2015-05-19,14.8,13,16.2,1,5.9,3.6,82,88.9,996,1006.1,0.2,3.31,9.4,16.7,7851,6276,3935,"10,366"
2015-05-20,16.3,10.6,21.9,0,5.6,3.1,32,60,998.5,1008.6,12.9,24.87,2,22.1,10366,7851,6276,"2,926"
2015-05-21,18.7,12.6,26,0,7.2,3.7,23,50.1,1003.2,1013.2,12.4,24.6,2.5,25,2926,10366,7851,"16,089"
2015-05-22,20,13.7,27.2,0,6.7,2.9,23,45.3,1003.6,1013.5,12.9,24.5,2.9,26.6,16089,2926,10366,"3,450"
2015-05-23,20.6,13.6,28.3,0,6.1,2.5,16,38.5,1001,1010.9,12.3,23.67,1.9,26.2,3450,16089,2926,"3,479"
2015-05-24,21,14,28.5,0,5.4,2.4,16,37.3,998.5,1008.3,13.5,25.64,0,28.9,3479,3450,16089,"10,082"
2015-05-25,20.8,14.4,28.7,0,5.6,2.7,26,53.1,998.9,1008.8,13.4,24.39,0,29.1,10082,3479,3450,"10,540"
2015-05-26,21.5,14.1,30.3,0,6.3,2.7,17,48.9,1001.4,1011.3,13.4,25.46,0.1,29.8,10540,10082,3479,"5,488"
2015-05-27,23.2,14.4,31.5,0,4.7,2,13,32.9,1000,1009.8,13.5,25.76,2,31,5488,10540,10082,"4,262"
2015-05-28,24.3,16.7,32.2,0,6.6,2.2,15,27.1,998.7,1008.4,12.3,23.3,2.8,30.6,4262,5488,10540,"4,636"
2015-05-29,23.8,18.5,29.8,0,5.5,2.5,22,36.8,997.2,1007,8.1,18.44,7.3,30.4,4636,4262,5488,"16,214"
2015-05-30,19.8,17,23.2,0.4,4.8,2.9,50,71,995.3,1005.2,4,9.2,6.1,21.3,16214,4636,4262,"5,448"
2015-05-31,22.1,15.3,30.4,0,5.5,2.2,18,52.8,998,1007.9,12.5,23.66,3,29.7,5448,16214,4636,"5,350"
2015-09-01,25.9,22.6,30.7,0,5.3,3.4,41,59.4,1000.4,1010.1,8.3,16.85,7.4,28.3,7674,7532,6635,"5,831"
2015-09-02,23.9,22,27.7,0.5,6.7,2.1,58,72.8,1001.7,1011.5,3.3,8.66,8.5,26.1,5831,7674,7532,"4,541"
2015-09-03,23.9,19.8,28.2,18,5.3,2.3,48,75.1,1001,1010.8,10.2,16.1,4.1,25.7,4541,5831,7674,"4,794"
2015-09-04,24.8,20.6,30.7,0,5,2.2,36,68.5,1001.9,1011.7,8.4,15.13,5,25,4794,4541,5831,"5,408"
2015-09-05,21.9,19.4,23.6,5,5.9,2.1,72,79.8,999.1,1009,0,5.13,9.4,23.5,5408,4794,4541,"7,523"
2015-09-06,22.2,19.3,26.2,0,6.3,3.7,47,60.4,997.9,1007.8,6.5,14.4,4.8,22.8,7523,5408,4794,"4,481"
2015-09-07,22.6,16.8,28.7,0,4.5,2.4,34,52.9,1002.8,1012.7,12.2,20.4,0.5,23.5,4481,7523,5408,"4,242"
2015-09-08,22.7,16.2,28.9,0,5,3.2,22,43.6,1006.1,1016,12.3,21.41,0,25.2,4242,4481,7523,"4,475"
2015-09-09,22.4,15.3,30.1,0,5.9,2.9,28,42.9,1006.5,1016.4,12,20.51,0.4,25.8,4475,4242,4481,"3,880"
2015-09-10,22.4,17,28.4,0,5.3,2.4,41,62.3,1004,1013.9,11.9,19.7,0.9,26.8,3880,4475,4242,"3,629"
2015-09-11,21,16.8,24.4,2.5,4.4,2.1,56,76.4,1000.2,1010.1,1.8,7.39,9.3,23.4,3629,3880,4475,"3,675"
2015-09-12,19.2,15.5,24,0,4.8,1.9,29,60.4,999.8,1009.8,5.8,11.82,7.9,22.4,3675,3629,3880,"4,924"
2015-09-13,20.2,15.2,26,0,4.9,2.6,27,54.1,1006.7,1016.7,11.9,20.08,0.5,23.9,4924,3675,3629,"4,670"
2015-09-19,22.3,17,29,0,5.4,2.4,30,58.3,1003.6,1013.5,11.5,17.45,2.6,26.4,3089,2987,3822,"3,493"
2015-09-20,22.1,17.9,28.3,0,4.6,2,39,69,1002.3,1012.2,7.7,13.58,4.5,24.7,3493,3089,2987,"3,452"
2015-09-21,22.6,16.5,29.4,0,4,1.5,28,62.1,1004.3,1014.2,10,14.14,0.4,25.8,3452,3493,3089,"3,704"
2015-09-22,23.9,18,31,0,3.6,1.8,25,48.4,1005.3,1015.2,11.2,17.12,0.5,26.7,3704,3452,3493,"3,825"
2015-09-23,22,19,26.1,0,3.2,1.7,42,57.9,1000.9,1010.7,2.1,7.24,6.6,22.7,3825,3704,3452,"4,074"
2015-09-24,23.4,17.5,30.6,0,4.3,1.9,28,56.4,997.6,1007.4,10.3,16.16,3,26.5,4074,3825,3704,"3,084"
2015-09-25,23.4,19,29.8,0,4.9,2.5,34,56.5,997.6,1007.4,9.5,14.77,2.9,26.9,3084,4074,3825,"3,192"
2015-09-26,22.4,17.9,28,0,4.3,1.8,28,54.5,1001.2,1011.1,11,14.47,1.9,25.4,3192,3084,4074,"3,533"
2015-09-27,21.9,14.2,29.8,0,4.2,1.9,15,39.4,1004.9,1014.8,11.2,17.46,0,24.6,3533,3192,3084,"3,155"
2015-09-28,21.4,15.5,28.3,0,4.8,1.6,20,39.6,1009.4,1019.4,5.6,11.23,5.8,22.2,3155,3533,3192,"3,593"
2015-09-29,22.1,15.9,28.2,0,4.8,2.3,21,36.6,1013.5,1023.4,9.4,17.07,3.4,25.2,3593,3155,3533,"3,842"
2015-09-30,21.3,19.4,26.2,0,4.6,2.6,30,45.3,1010.9,1020.9,3.7,9.74,8.9,24.9,3842,3593,3155,"4,161"
2015-10-01,16.3,10.7,19.7,35,8.2,3.6,48,77.5,993,1003,0,1.74,8.3,17.8,4161,3842,3593,"3,169"
2015-10-02,16.5,8.6,21.5,0,8.6,3.7,31,53.5,1003.5,1013.6,10.5,14.08,2.8,16.4,3169,4161,3842,980
2015-10-03,19.2,13.3,24.5,0,6.5,3.8,23,49.4,1008.2,1018.3,10.2,15.91,4.5,19.7,980,3169,4161,"5,026"
2015-10-04,16.6,11.2,22.4,0,4.1,1.8,23,38.9,1015.9,1026.1,8.9,12.36,6.3,17.1,5026,980,3169,"2,571"
2015-10-05,18,11,25.6,0,4.9,1.9,22,49.4,1013.3,1023.5,11,16.27,0.1,17.9,2571,5026,980,"2,453"
2015-10-06,18.7,12.1,26.3,0,5,1.9,24,57.5,1010.8,1020.9,10.5,15.06,0,18.5,2453,2571,5026,"1,902"
2015-10-07,19.6,14.1,25.7,0,3.5,1.4,42,67.5,1007.4,1017.4,6.9,11.87,4.8,19.1,1902,2453,2571,"2,386"
2015-10-08,20.1,15.7,26.4,0,5.2,2.3,24,61.1,1001.8,1011.8,9.8,14.45,3.9,21.2,2386,1902,2453,"1,959"
2015-10-09,16.2,12.8,20.5,0,6,3.7,17,43.8,1000.7,1010.8,10.8,16.51,0.8,19.1,1959,2386,1902,"1,935"
2015-10-10,12.8,10.4,17.2,3.5,5.3,2.2,46,70.9,999.7,1009.9,2.2,4.71,8.6,15.6,1935,1959,2386,"1,466"
2015-10-11,10.8,8.1,14.4,3.5,6.1,2.4,50,72.6,1002.1,1012.5,1.5,5.97,6.8,12.6,1466,1935,1959,560
2015-10-12,12.3,8.2,17.9,0,7.1,2.7,35,56.5,1007.1,1017.4,10.6,15.18,2.3,14,560,1466,1935,394
2015-10-13,15,7.8,21.3,0,6.7,2.5,30,66.4,1009.7,1019.9,10.1,13.78,0.8,14.7,394,560,1466,898
2015-10-14,17.1,10.9,24.5,0,3.7,1.6,26,64.6,1010.3,1020.4,9.2,14.07,0.1,17,898,394,560,"1,524"
2015-10-15,17.9,12.1,26.1,0,4.2,1.8,26,62.1,1009.5,1019.6,9.8,13.21,3.1,17.3,1524,898,394,"1,599"
2015-10-16,17.5,13.2,24.2,0,4,1.8,39,71,1009.5,1019.7,7.6,9.97,2.4,18.1,1599,1524,898,"1,745"
2015-10-17,18.7,12.4,26.6,0,4.3,1.7,24,64.8,1010.4,1020.5,10.2,13.82,0,18.1,1745,1599,1524,"1,821"
2015-10-18,17.9,12.4,24.2,0,3.8,1.3,32,65.1,1010,1020.1,9,11.68,0.1,17.6,1821,1745,1599,"2,028"
2015-10-19,18.1,13.6,23.9,0,4,2,34,67.4,1007.2,1017.2,7.6,10.67,0.5,18.1,2028,1821,1745,"2,131"
2015-10-20,18.8,15.4,25.1,0,4.1,1.6,41,69.5,1007,1017,6.9,10.77,2.9,19.3,2131,2028,1821,"2,489"
2015-10-21,17.9,13.9,22.7,0,3.8,1.6,49,72.5,1009,1019.1,6.7,9.93,0,18.6,2489,2131,2028,"2,338"
2015-10-22,17.5,14.5,23.1,0,4.3,2.2,47,64.8,1010.3,1020.4,4.6,9.2,2.1,18.2,2338,2489,2131,"2,604"
2015-10-23,17.5,15.2,21.4,0,4.9,2.4,47,69.1,1008.7,1018.9,4.1,7.24,6.1,18.6,2604,2338,2489,"2,422"
2015-10-24,16.9,13.2,22,10.5,4.9,2.5,32,64.4,1008.3,1018.5,6.9,10.46,4.4,17.8,2422,2604,2338,"4,177"
2015-10-25,16.3,12.1,22.8,0,4.2,2.1,32,51,1013.4,1023.6,8.6,12.95,0.9,15.9,4177,2422,2604,"2,153"
2015-10-26,15,12,18.7,2,4.6,2.4,47,66.8,1008.6,1018.8,2.4,7.11,8.5,15.2,2153,4177,2422,"1,785"
2015-10-27,12.1,7.7,15.9,26.5,6.7,3.2,38,69.3,1001.4,1011.7,7,9.17,4.6,14.4,1785,2153,4177,"1,212"
2015-10-28,9.9,5.6,15.8,0,5.9,2.5,31,49,1009.3,1019.7,9.7,13.01,0.3,11.4,1212,1785,2153,252
2015-10-29,8.4,3.2,14.7,0.5,7.1,2.4,24,50.4,1012.2,1022.7,7,10.86,2,9.8,252,1212,1785,326
2015-10-30,5.4,1.7,10.4,0,6.8,2.6,26,41.8,1017.1,1027.8,9.7,13.64,0.1,8.2,326,252,1212,151
2015-10-31,5.7,1.1,12.3,0,5.2,2.1,23,42.5,1019.2,1029.9,9.7,13.52,0,7.5,151,326,252,27
2016-04-22,13.5,10.1,18.6,0,5.8,2.6,64,83.4,999,1009.2,2,7.77,7.6,15.5,1047,921,185,"1,292"
2016-04-23,13.5,7.8,19.8,0,5.1,2.1,14,52.1,1003.4,1013.6,7.9,16.76,6.3,18,1292,1047,258,740
2016-04-24,15.5,8.1,23.7,0,5.6,1.9,13,39.6,1005,1015.1,11.4,22.59,2.3,21,740,1292,921,"1,161"
2016-04-25,17.2,10.2,25.3,0,4.6,1.7,14,34.8,1007.4,1017.5,11.9,21.21,0.8,21.3,1161,740,1047,"1,324"
2016-04-26,21.1,12.1,29.6,0,4.7,2,18,34.8,1004.1,1014,9.9,19.74,5.9,21.8,1324,1161,1292,"1,633"
2016-04-27,17.2,14.5,20.7,0,5.4,3.6,23,32,999.3,1009.3,0,8.39,9.6,17.8,1633,1324,740,"1,843"
2016-04-28,17.2,12.4,23,0,4.4,2,22,34.4,997.3,1007.3,9.4,18.95,6.4,22.3,1843,1633,1161,"1,529"
2016-05-07,16.5,10.7,22.6,0,5.7,2.6,29,60.3,1004,1014.1,12.4,23.93,2,19.3,2687,1965,2123,"1,228"
2016-05-08,19.4,11.6,26.8,0,5.4,2.1,23,44.8,1005.8,1015.8,11.5,23.51,5.4,20.8,1228,2687,200,"2,381"
2016-05-09,20.2,16.3,25.4,0,5.2,2,22,43,1000.6,1010.5,5.4,17.4,8.3,23.1,2381,1228,1965,"2,709"
2016-05-10,14.5,12.5,18.1,13.5,5,2.3,54,82.4,997,1007.1,0.1,4.6,9.1,16.9,2709,2381,2687,"2,182"
2016-05-11,16.4,10.4,23.5,0,5.3,2,35,60.9,999.4,1009.5,12.9,24.41,2,21.2,2182,2709,1228,"1,883"
2016-05-12,17.8,12.1,24,0,5.6,2.7,36,62.4,1002.9,1012.9,12.5,23.94,3.3,22.2,1883,2182,2381,"2,376"
2016-05-13,18.6,12.7,25.4,0.5,4.8,2.1,29,57,1009.4,1019.5,11.6,24.86,3.6,24,2376,1883,2709,"1,942"
2016-05-14,20.2,15.1,26.9,0,5.6,2.3,21,47.1,1010.9,1020.9,11.1,23.78,5.5,24.7,1942,2376,2182,"2,838"
2016-05-15,17.4,12.3,24.2,45,6.2,2.7,38,73.9,999.4,1009.4,4.5,12.53,9,20.1,2838,1942,1883,"3,341"
2016-05-16,15.9,10.8,21.9,2.5,6.1,3.2,24,57,999.7,1009.8,12.3,24.54,3,20.6,3341,2838,2376,"3,673"
2016-05-17,19.3,10.9,26.6,0,3.9,1.9,21,48.8,1005.7,1015.7,13.1,24.69,0,23.6,3673,3341,1942,"3,103"
2016-05-18,22.3,13.5,29.5,0,4.6,1.9,16,40.3,1008,1018,13.2,25.77,0.5,26.9,3103,3673,2838,"7,318"
2016-05-19,24.3,16.3,31.9,0,4.5,1.6,14,36.4,1007.2,1017,13.4,24.95,0,29.6,7318,3103,3341,"3,896"
2016-05-20,24,16.8,31.6,0,4.3,1.8,10,32,1007.2,1017,12.8,23.48,0.6,28.4,3896,7318,3673,"4,433"
2016-05-21,24.1,17.8,30.4,0,3.5,2,12,23.8,1007.9,1017.7,12.4,24.05,2.6,29.3,4433,3896,3103,"5,112"
2016-05-22,24.7,17.6,31.7,0,3.6,1.9,17,35,1006,1015.8,11.8,24.63,2.8,30.8,5112,4433,7318,"9,818"
2016-05-23,23.3,18.3,29.4,0,4.8,2.1,25,43,1002.2,1012,7.7,17.7,7.5,28.1,9818,5112,3896,"6,076"
2016-05-24,16.8,15.4,21.8,38.5,6,2.6,46,82.6,996.9,1006.9,2.3,7.08,7,18.5,6076,9818,4433,"5,532"
2016-05-25,19.7,15.3,24.4,0,4.7,2.7,46,67.9,999.8,1009.7,5.1,15.6,6.9,21.1,5532,6076,5112,"6,788"
2016-05-26,19.4,17.5,22.9,0,4.3,1.8,52,72,1000.5,1010.4,1.5,8.3,8.1,19.4,6788,5532,9818,"5,275"
2016-05-27,20.9,14.8,27.1,0,3.8,1.7,28,61.3,1001.3,1011.3,8.3,20.68,7.1,23.2,5275,6788,6076,"5,975"
2016-05-28,21.7,17.2,28,0,4.5,2.1,36,56.1,997.9,1007.8,13.1,23.9,2.9,28.3,5975,5275,5532,"6,949"
2016-05-29,21.5,17.2,27.6,0,5.2,2.3,34,56.1,994.8,1004.6,8.7,20.67,4.1,27.6,6949,5975,6788,"6,220"
2016-05-30,22.1,16.9,28.9,0,6,2.4,26,57.3,996.9,1006.7,12.8,24.57,0,30.1,6220,6949,5275,"5,910"
2016-05-31,21.6,17.4,27.6,0,5.3,2.5,39,63.6,997.4,1007.3,11.6,21.99,2.9,27.9,5910,6220,5975,"5,403"
2016-09-01,23.2,15.8,28.6,0,8.1,3.1,43,71.3,990.5,1000.2,8.8,13.76,2.9,21.8,1848,2847,5762,"1,973"
2016-09-02,24.2,20.6,29,4.5,4.7,2.7,48,68.5,996.8,1006.5,9.1,16.79,6.5,25.5,1973,1848,1918,"3,339"
2016-09-03,23.9,20.4,28.6,0.5,3.8,1.8,51,73.8,998.8,1008.6,3.1,8.93,6.1,25,3339,1973,2847,"3,718"
2016-09-04,25.6,22.1,29.6,0,2.6,1.5,52,71.3,1001,1010.7,2.7,10.25,7.3,26,3718,3339,1848,"4,083"
2016-09-05,26.4,23,31.1,0,4.4,1.7,44,66.1,999.7,1009.4,8.4,14.15,5.4,28.6,4083,3718,1973,"4,148"
2016-09-06,24.7,21,29,0,4.4,1.8,43,69,999,1008.7,8.3,13.98,4.4,26.5,4148,4083,3339,"4,383"
2016-09-07,24.3,20.9,28.6,0,3.8,1.8,47,69.8,996.3,1006,2.5,9.88,6.9,27,4383,4148,3718,"3,511"
2016-09-08,23,21.5,26.5,4.5,4.5,1.3,58,76.4,996.9,1006.6,3.8,8.27,8.1,23.3,3511,4383,4083,"5,339"
2016-09-09,23.9,19.7,29.3,0,4.6,1.8,41,71.1,999.8,1009.5,9.3,15.29,4.4,25.5,5339,3511,4148,"6,994"
2016-09-10,24.4,20,29.1,0,3.3,1.6,44,65.4,1002.2,1012,7.1,12.96,6.3,26.4,6994,5339,4383,"4,622"
2016-09-11,24.5,22.1,28.2,0,3.1,1.7,48,66.3,1004.6,1014.4,3.8,9.83,7.1,25.6,4622,6994,3511,"8,553"
2016-09-12,23.4,21.4,27.5,2.5,4.8,1.9,49,68.9,1006.4,1016.3,6.2,9.18,4.5,23.6,8553,4622,5339,"6,065"
2016-09-13,24.6,19.6,30.8,0,4,1.8,39,62.5,1007.8,1017.7,8,15.74,3.8,25.6,6065,8553,6994,"7,599"
2016-09-14,24.6,21.4,28.9,0,4.2,1.8,46,66.1,1007.4,1017.2,7.2,11.88,5,27.8,7599,6065,4622,"6,871"
2016-09-15,23.9,18.8,29.5,0,3.5,1.3,37,68.1,1006.4,1016.3,5.8,13.62,7.6,26.5,6871,7599,8553,"5,432"
2016-09-16,24.6,20.4,29.5,0,3.4,1.5,40,64.9,1004.6,1014.4,3.8,11.91,9.3,26.4,5432,6871,6065,"5,545"
