일시,평균기온,최저기온,최고기온,일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),평균 현지기압(hPa),평균 해면기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),평균 지면온도,1일전 모기 개체수,2일전 모기 개체수,3일전 모기 개체수,모기 개체수
2016-09-24,22.3,16.5,28.9,0,3.7,1.6,35,60.6,1006.2,1016.1,9.3,14.56,3.3,25.5,9935,10302,6457,"11,616"
2016-09-25,23,18.6,29.7,0,3.6,1.2,27,57.6,1006.7,1016.6,5.2,12.66,6.8,26.6,11616,9935,5300,"11,464"
2016-09-26,23.6,19.7,28.9,0,4.6,1.8,40,59.1,1006.1,1015.9,6.5,11.48,5.4,26.2,11464,11616,10302,"12,566"
2016-09-27,21,19.1,23.8,13.5,3.7,1.3,64,82.5,1006.3,1016.2,0,2.77,9.6,21.5,12566,11464,9935,"12,727"
2016-09-28,19.9,18.7,21.8,0.5,3.8,1.3,74,84.6,1005.2,1015.2,0,3.59,10,20.7,12727,12566,11616,"3,531"
2016-09-29,20.4,18.2,24.8,0,4.8,3,48,64.4,1006.2,1016.2,5.3,12.55,8.4,21.3,3531,12727,11464,"3,384"
2016-09-30,20.5,17.7,23.5,0,3.7,1.6,54,66.9,1005.3,1015.3,0.4,7.66,8.8,20.9,3384,3531,12566,"4,333"
2016-10-01,21.1,17.5,25.6,0,2.4,1.2,47,69,1007.7,1017.6,4.3,10.06,7.8,21.8,4333,3384,12727,"4,316"
2016-10-02,19,16.7,22.4,18.5,5.9,2.7,73,84.1,1003.7,1013.7,0,2.6,9.8,18.6,4316,4333,3531,"4,033"
2016-10-03,22.7,19.6,27.9,6.5,6.1,2.7,41,73.3,999.9,1009.7,8.5,14.52,4,23.6,4033,4316,3384,"19,458"
2016-10-04,22,15.6,29,0,4.5,2.4,33,58.9,1004.9,1014.8,10.9,16.86,0.9,22.4,19458,4033,4333,"16,871"
2016-10-05,21.1,17.5,27.2,0,4.7,3,42,61.9,1001,1010.9,6.1,11.59,3.4,22.1,16871,19458,4316,"4,161"
2016-10-06,18,13.6,23.5,0,5.6,2.6,40,59.3,1010.9,1021,10.7,15.52,2.8,21,4161,16871,4033,"3,996"
2016-10-07,19.7,16.5,24.8,2,4.4,2.6,47,67.8,1009.4,1019.4,4.7,9.25,8.8,21.9,3996,4161,19458,"3,289"
2016-10-08,16.8,10.3,21.8,6,6.2,2.9,33,66.4,1002.5,1012.6,7.2,12.09,5.5,18,3289,3996,16871,"2,976"
2016-10-09,11.3,6.5,16.6,0,5.2,2.9,32,46.3,1009.8,1020.2,10.7,16.46,3.3,14.6,2976,3289,4161,"1,066"
2016-10-10,14,7.4,21.4,0,3.8,1.6,22,43.3,1010.7,1021,10.3,15.29,4.4,16.3,1066,2976,3996,"1,076"
2016-10-11,15.4,10,21.1,0,3.9,1.8,35,62.4,1010.1,1020.3,8,11.48,6,16.5,1076,1066,3289,"1,582"
2016-10-12,15.5,11.4,20.7,0,4.1,2,27,57,1012,1022.3,10.5,13.98,3.3,18,1582,1076,2976,"2,632"
2016-10-13,15.2,9.3,21.9,0,3.5,1.4,24,44.1,1013,1023.2,9.3,13.22,3.8,17.2,2632,1582,1066,"1,967"
2016-10-14,16.7,10.5,23.5,0,2.7,1.3,39,61.8,1015,1025.3,8.5,11.82,0,17.2,1967,2632,1076,"1,628"
2016-10-15,19.1,12.4,27.1,0,2.6,1.3,28,60.6,1014.9,1025,8.3,12.6,4.1,19.6,1628,1967,1582,"1,922"
2016-10-16,17.2,15.4,19.5,1.5,2.9,1.5,55,74.1,1009.2,1019.3,0,3.06,9.4,16.5,1922,1628,2632,"2,728"
2016-10-17,17.5,14.5,21.7,0,4.3,1.4,53,76.1,1007.9,1018,7.2,9.51,6.1,18.2,2728,1922,1967,"1,999"
2016-10-18,17,11.2,24,0,2.9,1.4,41,70.9,1009.8,1019.9,8,12.24,3,17.7,1999,2728,1628,"2,381"
2016-10-19,18,14,24.3,0,3.4,1.5,35,67.6,1008,1018,8.7,11.84,1.3,18.9,2381,1999,1922,"2,586"
2016-10-20,18.6,12.9,25.8,0,5,1.8,36,61.3,1009,1019.1,9.3,12.55,1.6,19.4,2586,2381,2728,"2,257"
2016-10-21,17.9,15.7,22,0,4.7,3,45,58.6,1009.7,1019.8,3.2,8.17,9.4,19.3,2257,2586,1999,"4,279"
2016-10-22,18.3,14.5,22.8,0,4.2,1.8,45,59,1004.4,1014.4,5.4,8.59,6.8,20.1,4279,2257,2381,"3,909"
2016-10-23,13.3,10.6,17.8,2.5,6.3,4,53,66.3,1006.9,1017.1,0.1,2.33,9.4,13.8,3909,4279,2586,"3,590"
2016-10-24,15.1,9,20.6,0,3.7,2.4,37,54.8,1007.3,1017.4,9.4,13.55,5.6,16.4,3590,3909,2257,920
2016-10-25,14.1,12.5,17.5,37,4.8,2.2,57,84,1001.3,1011.5,3.2,4.25,7.6,14,920,3590,4279,"2,878"
2016-10-26,13.3,10.5,16.3,0,3.5,1.4,64,81,1010,1020.3,2.2,5.48,5.4,13,2878,920,3909,"1,164"
2016-10-27,14.6,8.6,20.9,0,4,1.9,44,65.4,1012.7,1023,5.9,9.88,6.5,13.5,1164,2878,3590,"1,120"
2016-10-28,14.6,10.2,18.4,0.3,5.6,2.5,40,61.8,1007.2,1017.4,4.3,7.11,8.8,14.4,1120,1164,920,"2,305"
2016-10-29,7.8,3.5,11.2,0,5.7,3,31,40.3,1015.6,1026.2,1.1,6.54,6.6,8.3,2305,1120,2878,947
2016-10-30,7.9,1.6,15.1,0,2.7,1.5,13,31.9,1019,1029.6,9.7,13.56,0.9,8.6,947,2305,1164,57
2016-10-31,5.7,0.7,8.2,0.5,4.9,2,42,59.9,1016.5,1027.2,0,2.14,7.4,6,57,947,1120,190
2017-04-20,12.9,9.9,18.2,0.1,4.8,2.3,27,45.4,1002.2,1012.4,2.6,10.27,7.4,13.4,212,477,1102,750
2017-04-21,13.1,7.6,19.3,0,4.8,2,31,56.5,1000.9,1011.1,8.5,18.12,3.1,15.9,750,212,477,585
2017-04-22,14.8,8.5,22.5,0,6.6,2.1,16,48.4,1002.8,1012.9,12.4,21.83,0.5,19.9,585,750,212,606
2017-04-23,14.9,8.9,21.7,0,6.3,2.4,17,40,1006.8,1017,12.6,23.55,0.1,19.3,606,585,750,889
2017-04-24,15.1,8.3,21.3,0,6.2,2.7,21,39.4,1008.5,1018.7,12.1,21.56,4.8,18.3,889,606,585,805
2017-04-26,15.1,10.5,20.2,0,6.4,3.3,14,36,1005.6,1015.8,12.6,25.55,2,21.8,1035,805,889,945
2017-04-27,13.6,7.9,19.8,0,6.7,3.3,18,41.8,1001.4,1011.6,12.8,24.94,0.4,20.2,945,1035,805,863
2017-04-28,14.4,8.9,21.5,0,6.5,3,28,57.3,995,1005.1,12.2,22.59,3.3,19.1,863,945,1035,747
2017-04-29,17.1,9.6,23.7,0,6.1,2.7,17,44.3,996.5,1006.5,12.5,24.45,0,22.1,747,863,945,766
2017-04-30,19.3,13.7,27.8,0,5,2.6,28,57.9,997.3,1007.2,11.4,21.96,0,24.2,766,747,863,"1,104"
2017-05-01,20.1,12.8,28.3,0,4.7,1.9,17,50.8,1005.9,1015.9,11.9,24.3,0,25.8,1104,766,747,"1,057"
2017-05-02,20.7,15.2,28,0,4.5,2.1,26,42,1011.1,1021.1,8.7,20.21,3.1,25.4,1057,1104,766,"1,347"
2017-05-03,21.5,14.5,30.2,0,7.4,2,16,34.1,1010.5,1020.5,12.6,24.05,0,27.2,1347,1057,1104,"1,249"
2017-05-04,21,14.8,27.5,0,5.4,2,25,43.6,1006,1016,8,17.89,7.4,25.4,1249,1347,1057,"1,284"
2017-05-05,20.9,15.5,27,0,6.9,3.2,35,53.4,1003.4,1013.4,11.6,23.38,5.1,28.4,1284,1249,1347,"1,187"
2017-05-06,14.9,10,19.3,0,8.1,3.8,16,32,1005,1015.2,12.4,25.23,0.9,22.3,1187,1284,1249,"1,208"
2017-05-07,16.6,10.9,22.8,0,6.5,3.2,16,42.6,1003.5,1013.6,12.6,25.9,0.5,23.6,1208,1187,1284,969
2017-05-08,17.9,11.1,23.5,0,4.4,2.1,34,43.6,1003.6,1013.6,6.1,16.92,7.3,21.7,969,1208,1187,"1,115"
2017-05-09,17.1,15.3,22.6,2.5,3.9,1.6,36,62.6,1000.5,1010.6,1.3,8.34,9.4,19.7,1115,969,1208,"1,415"
2017-05-10,16.4,14.2,20.8,2.5,5.8,2.5,54,73,999.6,1009.7,7,15.29,6.9,18.4,1415,1115,969,"1,287"
2017-05-11,19.3,13.1,24.8,0,4.3,1.8,48,65.3,1001.1,1011.1,5.3,16.69,7.6,21.6,1287,1415,1115,"1,304"
2017-05-12,19.1,16.8,21.1,0,5,2.1,63,71.6,998.7,1008.6,0,5.57,8,17.6,1304,1287,1415,"2,064"
2017-05-13,16.4,12.4,22.6,6,8.5,3.1,52,77.8,995.6,1005.6,2.2,8.35,6.8,17.2,2064,1304,1287,"1,876"
2017-05-14,15.7,11,20.7,0,6.7,3.7,32,58.3,999.2,1009.3,13.1,27.71,0.6,19.9,1876,2064,1304,"1,330"
2017-05-15,16,12.3,20.1,0,4.8,2.8,45,61.4,1001.5,1011.6,8.1,17.5,5.5,20.7,1330,1876,2064,"2,047"
2017-05-16,17.1,13.3,22.3,0,4.2,2,38,60.5,1000.6,1010.6,9.6,16.79,6.4,22,2047,1330,1876,"1,974"
2017-05-17,18.6,12.3,25.9,0,5.4,2.1,29,51.5,1001.1,1011.1,13.2,26.53,0.6,25.8,1974,2047,1330,"2,031"
2017-05-18,20.4,13.9,26.9,0,5.5,2.3,28,41.9,1005.5,1015.5,12.9,24.44,1.5,27.2,2031,1974,2047,"2,228"
2017-05-19,21.1,15.1,27.9,0,5.5,2.6,23,42.6,1006.7,1016.6,13.3,26.72,0,28.9,2228,2031,1974,"2,025"
2017-05-20,20.9,15.4,27.3,0,5.7,2.4,28,44,1005.7,1015.7,13,24.18,5.1,27.8,2025,2228,2031,"2,086"
2017-05-21,21.5,16,27.6,0,4.7,2.3,19,48.1,1004.9,1014.8,11.9,26.62,2.8,30.6,2086,2025,2228,"2,116"
2017-05-22,21.8,15.9,28,0,5,2,30,53.6,1003.8,1013.7,11.8,22.27,2.8,29,2116,2086,2025,"2,064"
2017-05-23,20,17.2,24.4,5,4.4,1.9,46,68,1000.6,1010.5,2.4,11.66,9.1,23.6,2064,2116,2086,"2,099"
2017-05-24,21.8,16.9,27.8,0.1,4.6,2,31,60.4,998,1007.9,12.7,24.99,2.9,27,2099,2064,2116,"1,882"
2017-05-25,19.2,14.4,24.4,0,7,3.4,14,45.6,994.9,1004.9,12.8,24.3,0.9,25.9,1882,2099,2064,"3,017"
2017-05-26,17.7,12.4,23.2,0,5.3,2.9,25,41.5,997.7,1007.7,11.3,25.32,1.9,26.1,3017,1882,2099,"1,921"
2017-05-27,19.5,13.7,26.4,0,4.9,2.2,24,46.1,1001.7,1011.7,13.5,26.95,0.1,28.4,1921,3017,1882,"2,161"
2017-05-28,21.2,14.4,27.9,0,5.4,2.7,25,50.6,1001.4,1011.3,11.2,23.57,1,28.3,2161,1921,3017,"2,142"
2017-05-29,22.9,18.1,29.3,0,5.3,2.3,39,61.8,1001.7,1011.6,9.7,22.29,4.6,29.8,2142,2161,1921,"2,293"
2017-05-30,23.6,18.6,30.3,0,5.4,2.4,7,43.5,999.4,1009.2,11.1,21.3,6,29.1,2293,2142,2161,"2,520"
2017-05-31,23.3,17.7,29.6,0,4.8,1.9,22,49.1,992.9,1002.7,10.2,20.09,5.4,30.7,2520,2293,2142,"2,131"
2017-09-01,23.3,17.1,29.7,0,4.4,2.2,31,56,1002.6,1012.5,12.4,22.7,0.4,26.6,2853,3011,2347,"3,435"
2017-09-02,23.8,18.6,29.6,0,4.2,1.8,33,59,1002.6,1012.4,10.7,19.67,2.9,27.2,3435,2853,3011,"2,928"
2017-09-03,23.7,19,29.2,0,3.3,1.6,36,64,1004.8,1014.7,8.5,15.85,3,25.6,2928,3435,2853,"3,160"
2017-09-04,24.6,19.7,30.1,0,3.2,1.6,28,53.8,1005.2,1015,8.8,17.94,6.1,28.6,3160,2928,3435,"3,549"
2017-09-05,21.9,20.4,23.7,0,3.3,1.7,51,62.4,1001.8,1011.7,0,5.38,8.8,22.6,3549,3160,2928,"3,307"
2017-09-06,20.6,18.5,24,2,2.8,1.2,61,75.5,998.6,1008.5,0,6.06,9.6,21.5,3307,3549,3160,"2,985"
2017-09-07,22.4,17.8,27.5,0,3.7,1.4,52,73.3,997.9,1007.7,7.6,14.01,5.6,24.3,2985,3307,3549,"2,874"
2017-09-08,24.3,20.4,29.9,0,3.9,1.7,30,67.5,1001.4,1011.2,9.7,19.77,3.8,27.6,2874,2985,3307,"3,519"
2017-09-09,23.8,19.2,28.2,0,3.6,1.4,43,70.1,1003.2,1013,11.1,16.69,2.8,26.5,3519,2874,2985,"3,789"
2017-09-10,23,19.9,26.1,0.5,2.7,1.4,56,74.3,1003.4,1013.3,0,7.34,9.3,24.3,3789,3519,2874,"3,774"
2017-09-11,21.2,18.6,24.6,24,3.9,1.7,59,79.8,997.7,1007.5,1.9,8.17,7.6,22.6,3774,3789,3519,"3,365"
2017-09-12,22.1,17.7,27.9,0,4.8,1.9,29,58.6,1003.6,1013.5,11.6,19.09,0.6,23.3,3365,3774,3789,"3,546"
2017-09-13,21.4,15.9,27.5,0,4.2,1.9,30,49.3,1008.4,1018.4,11.9,21.6,0,23,3546,3365,3774,"4,284"
2017-09-14,22.4,14.8,29.5,0,3.2,1.7,28,48.8,1009.3,1019.2,11.5,20.59,1.5,23.9,4284,3546,3365,"3,709"
2017-09-15,22.6,17.8,27.9,0,5.9,3.6,33,48.4,1009,1018.9,11.3,19.03,3.9,25,3709,4284,3546,"3,811"
2017-09-16,22,16.7,27.6,0,5.7,3.6,39,50.9,1004.5,1014.4,11,20.23,3.1,25.2,3811,3709,4284,"3,255"
2017-09-17,23.1,19,29.2,0,5,2.7,34,51.3,997.6,1007.4,10,19.04,3.5,26.7,3255,3811,3709,"3,308"
2017-09-18,21.9,16.4,27.6,0,4.7,2.1,36,62.8,998.3,1008.2,11.4,18.98,1.8,25.8,3308,3255,3811,"3,478"
2017-09-19,22.6,20.1,25.8,8,6.8,3,66,79.1,998.8,1008.6,2.1,7.26,7.9,24.6,3478,3308,3255,"3,572"
2017-09-20,19.5,14.1,24.9,0,5,2.4,29,48.9,1002.4,1012.4,11.6,20.74,0.8,20.3,3572,3478,3308,"3,330"
2017-09-21,20.3,14.2,27,0,3,1.6,29,57.3,1004,1013.9,11.5,19.35,0.5,21.7,3330,3572,3478,"3,217"
2017-09-22,20.6,15.4,26.8,0,4.4,2.1,34,60.8,1003,1012.9,11,16.7,3.5,22.1,3217,3330,3572,"3,379"
2017-09-23,21.8,17.6,27.3,0,3.7,1.6,40,69.8,1005.4,1015.3,7.3,13.3,6.6,23.3,3379,3217,3330,"3,556"
2017-09-24,22.4,18.8,27.9,0,4.6,2,53,71.5,1005.1,1015,5.4,11.77,6.9,24.3,3556,3379,3217,"3,899"
2017-09-25,23.4,17.4,30.1,0,3,1.4,35,58,1004.8,1014.7,10.4,16.62,2.5,25.2,3899,3556,3379,"4,201"
2017-09-26,25.1,19.4,31.4,0,3.3,1.9,36,57,1002.2,1012,8.7,15.66,4.9,27,4201,3899,3556,"3,692"
2017-09-27,22.7,19.9,27.3,0.5,4.3,1.7,53,66.4,997.7,1007.5,0,0.02,8.8,24,3692,4201,3899,"3,511"
2017-09-29,17.4,11.2,23.5,0,5.4,2.2,20,39.3,1007.5,1017.6,10.5,13.75,3.1,20,3975,3511,3692,"3,302"
2017-09-30,20,14.7,25.9,0,3.9,1.5,49,64.9,1011.1,1021.2,5.8,6.11,3.5,21.1,3302,3975,3511,"3,436"
2017-10-01,18.2,15.5,21.2,4,4.3,2.3,50,74.8,1006.8,1016.8,0.6,3.06,8.9,18.8,3436,3302,3975,"3,161"
2017-10-02,22,15.6,29.4,1.5,5.8,2.3,34,62.3,1001.3,1011.1,10.2,11.2,2.6,21.7,3161,3436,3302,"2,342"
2017-10-03,17.6,13.4,23.6,0,5.4,2.3,41,49.8,1008.2,1018.3,6.7,7.19,5.8,18.2,2342,3161,3436,"4,307"
2017-10-04,16.7,10.7,24.3,0,4.4,1.8,32,48.5,1013.1,1023.2,8.5,9.93,6.6,17.5,4307,2342,3161,"3,281"
2017-10-05,18.7,13.9,23.4,0,3.4,2.1,43,56.4,1013.1,1023.2,6.4,7.21,8,18.7,3281,4307,2342,"3,553"
2017-10-06,18.9,16.2,23.3,0.5,4.4,2.3,44,66.4,1008.9,1019,4.6,5.32,8.5,19.4,3553,3281,4307,"3,638"
2017-10-07,21.9,16.9,28.8,0,2.9,1.2,42,67.6,1009.7,1019.6,6.2,9.17,7.5,23.9,3638,3553,3281,"2,741"
2017-10-08,23,19.3,28.7,0,3.6,1.4,42,66.9,1012,1021.9,10,9.32,4.8,25.3,2741,3638,3553,"3,672"
2017-10-09,22.5,19.8,27.6,0,3,1.5,34,66,1011.4,1021.3,6.5,7.24,6.5,24.9,3672,2741,3638,"3,771"
2017-10-10,21.4,18.6,24.8,0.4,3.8,1.3,56,76.9,1008.2,1018.1,1,3.75,9.3,22.1,3771,3672,2741,"3,500"
2017-10-11,15.5,12.2,21.7,20,5.5,2.9,55,77.1,1008.1,1018.3,1.9,3.87,9.3,17.4,3500,3771,3672,"2,718"
2017-10-13,12.8,6.1,18.9,0,6.9,3.2,31,51,1012.1,1022.5,9.6,9.41,3.4,12.8,1610,2718,3500,672
2017-10-15,15.8,9,23,0,3.8,1.7,22,42.5,1017.1,1027.3,9.3,9.97,5.4,15.3,1701,672,1610,"2,566"
2017-10-16,16.6,13.6,22,0,3.9,1.7,25,47.6,1016.4,1026.6,5.3,7.3,7.9,17.2,2566,1701,672,"2,833"
2017-10-17,16.2,9.2,23.9,0,3.1,1.3,26,47.1,1014.1,1024.4,10.3,10.3,0.4,16.2,2833,2566,1701,"2,416"
2017-10-18,16.5,14.2,19.1,0.1,3.8,2.4,43,58.8,1012.9,1023.2,0.3,3.13,9.3,15.7,2416,2833,2566,"2,473"
2017-10-19,17,11.9,23.2,0,3.4,1.8,32,58.3,1009.2,1019.4,9.2,9.08,3.8,16.8,2473,2416,2833,"1,773"
2017-10-20,17,11.1,24.2,0,3.5,1.5,30,58.6,1008.8,1018.9,10.1,9.75,0.1,16.9,1773,2473,2416,"2,133"
2017-10-21,17.6,11,25.2,0,3.5,1.3,25,52.8,1007.6,1017.7,10.1,9.75,0,16.7,2133,1773,2473,"1,818"
2017-10-22,16.3,11,23.5,0,7.2,3.1,33,50.4,1004,1014.1,9.6,8.97,1.8,15.6,1818,2133,1773,"2,293"
2017-10-23,13.7,8.6,20.6,0,3.2,1.4,30,47,1007.8,1018.1,10.1,9.37,0,14.4,2293,1818,2133,"1,825"
2017-10-24,14.4,9.9,20.9,0,3.3,1.9,30,54.3,1013.6,1023.8,8.2,7.95,3,14.3,1825,2293,1818,"1,189"
2017-10-25,14.4,9.5,20.6,0,3.7,1.5,26,59,1014.5,1024.8,9.5,9.17,2.9,14.7,1189,1825,2293,"1,109"
2017-10-26,14.5,10.7,18.1,0,3.2,1.2,31,56.5,1011.3,1021.5,1.8,4.42,8.6,14.6,1109,1189,1825,"1,361"
2017-10-27,16.9,11.9,24.2,0,2.9,1.2,32,54.4,1009.6,1019.8,9.7,8.47,1.9,16.8,1361,1109,1189,"1,619"
2017-10-28,17.2,10.6,24.8,0,5.1,2,29,51.9,1009.8,1019.9,9.8,8.75,0.1,16.5,1619,1361,1109,"1,469"
2017-10-29,11.5,6.3,17.2,0,7.6,3.3,25,45.6,1007.1,1017.5,7.3,7.94,0,12.1,1469,1619,1361,"1,671"
2017-10-30,7.7,2.5,13.2,0,4.8,2.4,16,27.4,1015.1,1025.7,9.8,9.16,0,10.1,1671,1469,1619,149
2017-10-31,10.4,3.6,16,0,4.4,1.8,32,54.3,1014.6,1025.1,9.5,8.01,1.8,11.4,149,1671,1469,154
2018-05-04,14.1,8.8,20,0,5.9,2.7,25,45.5,1001.5,1011.6,12.4,27.26,1.4,17.9,468,1871,1837,"1,052"
2018-05-05,18.3,11.6,24.6,0,4.8,2.6,27,46.8,1004.7,1014.7,11,22.26,6,20.4,1052,468,1871,"1,717"
2018-05-06,16.6,15,20.7,22,3.9,1.1,60,86.4,997.7,1007.7,3.2,9.31,9.3,17.2,1717,1052,468,"2,246"
2018-05-07,19.2,14,25.5,0,3.7,1.2,26,60.3,996.5,1006.4,7.1,17.7,6,18.4,2246,1717,1052,"1,361"
2018-05-08,17.5,11.6,22.9,0,2.7,1.7,36,50.9,1003.9,1014,11.3,23.25,3,21.3,1361,2246,1717,"2,931"
2018-05-09,15.7,9.2,21.8,0,3.6,1.7,31,50.4,1010.6,1020.8,12.6,26.77,0.1,21.7,2931,1361,2246,"1,988"
2018-05-10,15.4,11.3,21.4,0,5.4,2.3,44,67.4,1012.1,1022.3,12.3,26.53,3.1,22.5,1988,2931,1361,"2,906"
2018-05-11,16.1,11.9,21.3,0,3.5,1.8,36,59.8,1008.2,1018.3,5.3,18.7,9.5,21,2906,1988,2931,"2,422"
2018-05-12,14.2,11.8,16.1,32,2.9,0.9,50,89.3,999.8,1009.9,0,1.32,10,14.6,2422,2906,1988,"3,117"
2018-05-13,15.8,12.7,20,0.5,3.9,1.9,61,82.5,998.3,1008.3,6.9,16.37,5.3,18.4,3117,2422,2906,"1,533"
2018-05-14,18.2,11.9,24.5,0,3.4,1.4,45,71.4,1001.3,1011.4,7.2,19.19,6.6,21.2,1533,3117,2422,"2,376"
