일시,평균기온,최저기온,최고기온,일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),평균 현지기압(hPa),평균 해면기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),평균 지면온도,1일전 모기 개체수,2일전 모기 개체수,3일전 모기 개체수,모기 개체수
2019-09-29,22.6,17.9,28.6,0,4,1.7,28,60.6,1006.7,1016.6,11.1,18.83,0.3,24.7,2393,2521,2392,"2,592"
2019-09-30,22.4,16.4,29.9,0,3.4,1.6,29,61,1006.8,1016.7,10.5,18.37,0,24.3,2592,2393,2521,"2,631"
2019-10-01,23.1,17.6,28.2,0,4.4,1.8,46,67.1,1007.9,1017.8,7.5,13.05,6.8,24.5,2631,2592,2393,"2,569"
2019-10-02,21.6,20,24.2,23.1,5.5,3,66,88,1001.7,1011.5,0,3.4,9.9,22.2,2569,2631,2592,"2,493"
2019-10-03,22.4,19.8,27.3,4.6,4.9,2.8,45,73.4,996.4,1006.2,6,10.14,6.3,22.6,2493,2569,2631,"2,445"
2019-10-04,22.4,18,27.8,0,3.9,2.1,50,71.5,1002.4,1012.3,9.9,16.23,3.6,22.9,2445,2493,2569,"2,503"
2019-10-05,18.7,14.7,21.9,0.6,4.6,2.9,59,72.6,1006.1,1016.1,2.3,8.24,7,20.8,2503,2445,2493,"3,150"
2019-10-06,18.1,13.2,22.7,0,4.8,2.9,38,53.4,1012.3,1022.4,9.4,16.17,6.1,19.1,3150,2503,2445,"2,136"
2019-10-07,14.8,13.3,17.9,25.4,3.6,1.8,58,92,1007.9,1018.1,0,1.49,9.5,16.7,2136,3150,2503,"2,471"
2019-10-08,14.7,10.6,19.8,0,6.2,2.6,26,58.8,1008.2,1018.4,10.3,16.78,2.6,16.7,2471,2136,3150,731
2019-10-09,13.6,7.7,20.4,0,3.8,1.7,23,48.3,1009.5,1019.7,10.6,17.42,1.9,14.1,731,2471,2136,847
2019-10-10,15.2,10.7,19.8,0,2.8,1.3,39,60.9,1006.3,1016.5,1.1,8.06,9,16,847,731,2471,861
2019-10-11,18.8,13,26.1,0,4.9,1.9,30,60,1005.2,1015.2,10.3,16.44,0.9,18.4,861,847,731,"1,111"
2019-10-12,17.9,13.3,23.3,0,6.7,3.5,34,49.3,1008,1018.1,10.5,17.37,0.6,18.2,1111,861,847,"1,872"
2019-10-13,17.2,12.1,23.8,0,4.1,1.9,32,52.6,1012.2,1022.4,10.6,16.52,2.1,17.8,1872,1111,861,"1,573"
2019-10-14,14.4,9.5,19.6,0,5.1,2.5,33,56.9,1014.8,1025.1,10.1,14.54,1.9,17.1,1573,1872,1111,"1,135"
2019-10-15,14.5,8.8,20.4,0,4.3,1.6,38,55.6,1017.6,1027.9,7.7,14.07,3,14.5,1135,1573,1872,609
2019-10-16,14.6,9,20.8,0,3.6,1.6,32,58.3,1016,1026.3,9.8,15.6,5.3,16.3,609,1135,1573,624
2019-10-17,15.4,11.2,21.6,0,3.5,1.7,31,56,1014.1,1024.3,7.4,12.02,4.8,17.2,624,609,1135,874
2019-10-18,17,12,22.7,0,4.3,2.4,43,58.3,1011.9,1022,8,12.08,7.1,17.4,874,624,609,707
2019-10-19,17,12.1,23.1,0,3.7,1.8,38,63.8,1010.4,1020.5,10.2,15.17,0.8,17.5,707,874,624,"1,244"
2019-10-20,16.5,12,22.9,0,3,1.3,38,70.3,1011.4,1021.6,9.3,14.67,0.6,18.1,1244,707,874,896
2019-10-21,17.1,10.9,24.6,0,2.4,1,28,61,1008.5,1018.6,9.6,14.4,2.1,15.9,896,1244,707,901
2019-10-22,18.1,13.3,24.4,0,3.3,1.6,35,56.1,1007.5,1017.6,9.1,13.66,4.4,18.3,901,896,1244,936
2019-10-23,17,14.3,20.7,0,4.4,2.4,42,57.3,1008.9,1019,0.7,8.08,8,17.3,936,901,896,"1,004"
2019-10-24,18.3,15.3,23.8,0,5.1,2.7,33,47.6,1009.1,1019.2,6.6,11.56,4.5,19.4,1004,936,901,"1,125"
2019-10-25,16.7,13.1,22,0,5.6,2.4,34,58,1007.4,1017.5,7.1,12.29,6.6,17.2,1125,1004,936,"1,276"
2019-10-26,10,6.6,14.9,0,5.2,2.5,39,60,1008.5,1018.9,8.7,13.08,2.3,12.6,1276,1125,1004,725
2019-10-27,11,4.7,17.4,0,4.2,1.6,34,59,1009.1,1019.4,9.8,14.45,0.9,12,725,1276,1125,181
2019-10-28,12.9,7.4,17.7,1.7,4.7,2.5,39,65.9,1005.3,1015.5,7.3,11.62,5.6,13,181,725,1276,266
2019-10-29,12.5,8.2,17.6,0.1,5.2,2.3,32,61,1005.5,1015.7,9,12.41,1.6,12.4,266,181,725,439
2019-10-30,11.2,5,17.7,0,3.8,1.6,37,60.3,1011.1,1021.5,9.6,14.08,0.3,11.2,439,266,181,206
2019-10-31,14.8,8.4,19.7,0,5.2,2.3,55,73.8,1010.1,1020.3,8,10.34,4.6,14.2,206,439,266,185
2020-05-04,20.2,14.8,25.3,0,4.6,2.7,44,63.9,998.1,1008,10.1,25.42,3.4,28.9,896,861,842,"1,304"
2020-05-05,16,13.1,19.3,0,5.3,1.9,54,67.9,1001.5,1011.6,3.3,9.41,5.4,17.1,1304,896,861,"1,090"
2020-05-06,19.4,11.1,27.6,0,4.4,2.1,19,50,1003.7,1013.7,12.8,28.51,1.8,26.5,1090,1304,896,902
2020-05-07,20.7,14.9,26.5,0,4.3,2.5,20,32.5,1007.1,1017.1,8.7,23.93,6.8,25.7,902,1090,1304,"1,367"
2020-05-08,19.9,14.3,27.3,2.3,4.5,2.4,11,32.8,1004.4,1014.4,7.5,23.26,7.4,27.3,1367,902,1090,"1,552"
2020-05-09,14.2,12.7,16.8,24.4,5.9,3.6,76,94.4,994.8,1004.9,0,3,10,15.1,1552,1367,902,831
2020-05-10,14.4,12.8,16.6,1.3,4.1,2.5,78,88.6,997,1007.1,0.4,6.77,9,15.7,831,1552,1367,785
2020-05-11,16.5,12.4,22,3.4,5.6,3,27,61,997.7,1007.8,7.2,22.98,8.1,20.2,785,831,1552,"1,176"
2020-05-12,14.3,10.5,18.9,0.7,5.4,2.9,47,69.4,995.1,1005.2,5,13.6,3.3,17.6,1176,785,831,"1,625"
2020-05-13,16.1,10.2,21.8,0,6.5,2.8,24,47.3,1005.1,1015.3,13,29.7,0.6,20.5,1625,1176,785,"1,328"
2020-05-14,19.3,12.4,25.4,0,4.3,2,20,35.4,1006,1016,6.6,20.64,8.3,21.8,1328,1625,1176,"1,656"
2020-05-15,16.1,14.1,20.2,12,5.3,3,34,81.4,998.8,1008.8,0,3.43,10,15.9,1656,1328,1625,"1,813"
2020-05-16,16.7,15,20.3,2.5,3.3,1.6,74,90.3,996.6,1006.7,0.6,7.6,9.5,18.3,1813,1656,1328,979
2020-05-17,19.1,14.6,24.9,0,4.3,1.7,58,80.1,995.3,1005.2,3.9,15.26,7.1,21.2,979,1813,1656,"1,434"
2020-05-18,19.1,13.2,26.8,29.8,7.2,2.4,46,79.4,988.4,998.2,3.2,14.07,8.5,21.6,1434,979,1813,"1,952"
2020-05-19,13,10.1,17.1,19,7.2,3.2,52,73.6,990.7,1000.8,3,15.29,7.6,16.1,1952,1434,979,"1,338"
2020-05-20,14.4,9.2,20.1,0,3,1.9,46,60.4,1001.7,1011.8,4.5,20.91,6,17.3,1338,1952,1434,"1,010"
2020-05-21,17.4,10.9,22.9,0,3.3,2.1,40,56.1,1004.4,1014.5,9.4,24.35,4.8,20.5,1010,1338,1952,"1,540"
2020-05-22,18.5,14.8,22.7,0,4.9,1.9,55,68.5,1002.7,1012.7,0.7,13.07,8.6,20,1540,1010,1338,"1,890"
2020-05-23,20.1,16.6,25,0,4.7,2.2,44,66.1,1001.1,1011,6.8,23.24,7.4,23.3,1890,1540,1010,"1,976"
2020-05-24,17.1,14.3,20.2,14.5,6.5,2.9,70,84.8,999.6,1009.6,1.1,10.59,8.4,19,1976,1890,1540,"2,141"
2020-05-25,16.6,13.7,21.3,0,3.8,2.1,62,81,1002.3,1012.3,2.5,16.88,8.1,20.3,2141,1976,1890,"1,874"
2020-05-26,16.2,12.7,22.9,1.5,5.4,2.1,47,81.9,999.4,1009.5,4.8,18.49,7.8,19.2,1874,2141,1976,"2,200"
2020-05-27,17.4,11.8,23.9,0,5.9,2.6,31,68.5,999.3,1009.3,13.2,30.06,1.5,21.4,2200,1874,2141,"2,126"
2020-05-28,18.7,14.2,23.4,0,3.9,1.9,38,62.8,999.6,1009.6,8.4,22.83,3.9,20.5,2126,2200,1874,"2,571"
2020-05-29,20.7,14.6,27.6,0,4.1,2,38,65.6,1004.9,1014.8,12.7,28.09,1.3,24.3,2571,2126,2200,"3,024"
2020-05-30,22.6,16.5,30,0,4.3,1.9,29,57.3,1006.1,1016,11.3,26.5,1.1,27.6,3024,2571,2126,"3,183"
2020-05-31,21.2,17.6,28,1,5.7,2.3,39,63,1001.4,1011.3,5,19.15,8.5,25.7,3183,3024,2571,"3,038"
2020-09-01,26.6,23.8,29.5,0,3.6,1.9,62,72.4,999.4,1009.1,1,11.35,8.8,27,2930,2784,2869,"3,036"
2020-09-02,24.3,22.6,26.4,33.3,4,2.3,79,91.3,993.7,1003.4,0,3.34,9.6,25.3,3036,2930,2784,"3,515"
2020-09-03,22.7,20,25.6,29.8,9.8,4.8,63,82,987.3,997,2.8,13.51,7.4,24,3515,3036,2930,"2,903"
2020-09-04,23.3,19.9,27.5,0,5.6,2.7,39,63.9,1002.2,1012,10.1,21.21,1.6,23.7,2903,3515,3036,"3,628"
2020-09-05,23.3,19.2,27.3,0,3.5,2,53,66.6,1003.5,1013.4,3.3,14.49,8,23.4,3628,2903,3515,"3,703"
2020-09-06,21.7,19.5,24.4,6.4,4.8,2.7,62,80,999.3,1009.1,0,7.13,9.4,22.7,3703,3628,2903,"3,600"
2020-09-07,19.2,17.5,20.6,61,7.9,4.2,84,93.5,983.1,992.8,0,3.37,10,20.1,3600,3703,3628,"2,471"
2020-09-08,23.4,20.6,26.5,0,7,4.2,50,71.5,998.7,1008.5,9.5,21.87,5.4,23.1,2471,3600,3703,"2,678"
2020-09-09,21.1,19,25.3,1.3,7.6,2.1,65,83.4,999.9,1009.7,3.1,12.29,7.6,22.2,2678,2471,3600,"3,532"
2020-09-10,22.8,18.8,27,3.9,4.2,2,49,75.8,999.1,1009,9,19.17,6.3,24.4,3532,2678,2471,"2,160"
2020-09-11,22.4,19.2,27.1,1.2,4.9,2.8,47,72.6,1004.5,1014.4,4.5,12.87,7.6,22.7,2160,3532,2678,"2,864"
2020-09-13,21.5,16.7,26.6,0,3.5,1.9,52,70.4,1005.7,1015.6,9.8,20.53,2.8,24.1,3002,2864,2160,"2,611"
2020-09-14,21.3,17.6,24.9,0,4.3,1.8,62,79.3,1004.4,1014.3,5.7,13.86,4.6,22.8,2611,3002,2864,"3,176"
2020-09-15,23,18.9,27.7,0,3.3,1.6,50,76.4,1002.6,1012.4,5.1,16.56,7.5,23.9,3176,2611,3002,"3,269"
2020-09-16,22.5,21.3,24.9,0.3,3.4,1.9,70,79.9,999.6,1009.4,0.3,6.21,9.4,22.2,3269,3176,2611,"3,946"
2020-09-17,21.3,20.1,23.6,0,3.7,2.1,47,70.3,1000.2,1010.1,0.7,9.35,8.4,21.5,3946,3269,3176,"3,544"
2020-09-18,21.5,18.1,25.8,0,6,2.8,35,62,1002.7,1012.6,9.8,21.24,3.1,22.4,3544,3946,3269,"4,127"
2020-09-19,21.2,17.6,26.2,0.3,5.3,2.2,27,59.3,1004.9,1014.8,9.7,21.25,1.5,21.8,4127,3544,3946,"3,715"
2020-09-20,19.7,15.6,24.9,0,4.9,2,33,57.6,1007,1016.9,11.4,22.19,0,21.2,3715,4127,3544,"3,815"
2020-09-21,19.1,13.6,25.3,0,2.9,1.7,33,56.1,1008.1,1018.1,9.6,19.54,4.5,20.6,3815,3715,4127,"2,983"
2020-09-22,20.2,15.5,25.6,0,4.6,2.8,35,55.3,1008.7,1018.6,10.7,21.71,3.1,21.8,2983,3815,3715,"2,507"
2020-09-23,19.2,15.2,23.8,0,5.3,3.3,50,59.9,1008.2,1018.2,7.2,16.99,7.6,20.8,2507,2983,3815,"3,142"
2020-09-24,20.6,16.8,25.4,0,5.7,3.7,49,59.6,1005.3,1015.2,8,18.54,6.6,22,3142,2507,2983,"3,189"
2020-09-25,20.1,16.6,25.4,0,4.9,2.5,49,64.1,1003.7,1013.6,3.5,13.39,4.9,21.5,3189,3142,2507,"3,366"
2020-09-26,19.3,14.8,24.8,0,6.2,2.4,45,62.5,1006.7,1016.7,8,15.92,4,20.4,3366,3189,3142,"3,048"
2020-09-27,20.4,14.9,25.8,0,3.9,2,43,63.3,1008.5,1018.4,9.8,18.7,1.1,21.4,3048,3366,3189,"3,088"
2020-09-28,20.7,15.7,26.5,0,3.6,2,40,66,1006.5,1016.4,10.5,19.29,1.1,22,3088,3048,3366,"2,884"
2020-09-29,19.6,15.3,23.9,0,4.3,1.9,43,67.6,1001.6,1011.6,6.3,14.84,6.8,20.7,2884,3088,3048,"2,921"
2020-09-30,19.6,16.2,25.7,38.3,4.1,1.7,48,78,1000.6,1010.6,4.9,14,7.1,21.1,2921,2884,3088,"2,747"
2020-10-01,18.8,15.6,23.6,0,4.7,2.1,58,74.9,1003.4,1013.3,2.5,10.89,5.5,19.6,2747,2921,2884,"2,381"
2020-10-02,19.2,16.3,21.9,0,5.2,2.3,63,79.6,1004.6,1014.6,1.9,6.34,9.1,18.5,2381,2747,2921,"2,972"
2020-10-03,19.9,18.3,23.2,0,3.6,1.6,46,72.5,1004.9,1014.8,1.8,9.79,8,19.8,2972,2381,2747,"2,479"
2020-10-04,16.6,10.6,21.8,0,7.2,2.8,42,65.1,1002.7,1012.7,4.3,12.36,7.1,17.8,2479,2972,2381,"3,240"
2020-10-05,13.3,8.5,18.4,0,5.1,2.5,40,57.3,1007.9,1018.2,10.5,19.44,2.3,14.5,3240,2479,2972,"2,031"
2020-10-06,14.2,9.3,19.7,0,4.1,2,34,55.9,1012.2,1022.5,10.8,19.81,2.5,14.6,2031,3240,2479,"1,507"
2020-10-07,16,9.9,22,0,3.4,1.9,24,48.9,1015.8,1026,8.9,16.99,3.8,14.9,1507,2031,3240,"1,668"
2020-10-08,17.2,12.1,23.1,0,5.4,3.1,35,53,1016.7,1026.9,10.8,19.27,0.1,15.9,1668,1507,2031,"1,766"
2020-10-09,17.2,12.4,23.3,0,5.2,3,42,53.4,1013.2,1023.4,10.6,18.55,4.6,16.6,1766,1668,1507,"2,326"
2020-10-10,16.9,12.3,21.5,0,3.8,2,41,60.1,1009.7,1019.8,7.6,15.28,5.3,16.6,2326,1766,1668,"2,573"
2020-10-11,16.9,12.7,20.8,0,4.1,1.8,52,68.5,1006.1,1016.2,4.9,11.45,5.8,16.1,2573,2326,1766,"2,291"
2020-10-12,16.2,12.1,21.3,0,4.6,2.2,48,68.6,1005.2,1015.3,7.5,13.59,2.6,16.8,2291,2573,2326,"1,526"
2020-10-13,13.6,8.6,18.4,0,4.7,2.2,30,52.3,1010.7,1021,7.1,14.16,3.5,14.2,1526,2291,2573,"1,834"
2020-10-14,12.8,8.5,18,0,5.8,2.4,20,47,1014.6,1025,5.8,12.19,6.6,14.3,1834,1526,2291,"1,043"
2020-10-15,11.7,6.5,18.5,0,3.7,1.5,27,41.8,1015.8,1026.2,7.2,14.48,6.6,13.1,1043,1834,1526,722
2020-10-16,11.8,8.6,15.4,0,2.5,1.5,48,64.3,1013.7,1024.1,0,5.28,7.6,12.5,722,1043,1834,729
2020-10-17,13.1,8.7,18.6,0,4.3,1.8,26,64.3,1013,1023.4,10.1,17.65,1,13.1,729,722,1043,651
2020-10-18,13.6,7.2,20.2,0,3.9,2,40,65.5,1013.6,1023.9,9.7,15.96,0.5,12.9,651,729,722,723
2020-10-19,15.1,9.8,21.3,0,3.4,1.7,38,74.4,1014.7,1025,9.8,15.27,0,14.3,723,651,729,990
2020-10-20,15.2,9.9,21.7,0,3.1,1.6,38,67.1,1015.4,1025.7,10,15.67,0.4,14.5,990,723,651,949
2020-10-21,14.1,11.8,17.3,0,3.8,1.9,58,69.4,1008.6,1018.9,0.1,4.72,7.3,13.7,949,990,723,"1,089"
2020-10-22,13.5,8.4,18.2,0,5.7,2.8,40,66,1003.5,1013.7,5.4,11.01,4.6,15.2,1089,949,990,982
2020-10-23,8.6,5.4,13.3,0,5.5,3,34,51.5,1004.9,1015.3,9.9,17.01,0,10.7,982,1089,949,519
2020-10-24,8.7,3.2,14,0,5.9,2.5,27,47.6,1008.7,1019.1,9.9,16.65,0,9.4,519,982,1089,270
2020-10-25,11.8,5.4,18.2,0,3.8,1.7,29,62.5,1009.9,1020.2,8.8,13.83,2.8,10.9,270,519,982,358
2020-10-26,12.9,8,19,0,4.4,1.6,42,71.6,1009.8,1020.1,9.2,13.69,1.6,11.9,358,270,519,536
2020-10-27,14,9,19.4,0,3.4,1.8,39,74.1,1010.9,1021.2,8.3,12.23,1.1,13.2,536,358,270,535
2020-10-28,13.8,8.6,18.2,0,4.8,2.5,23,52.1,1012.6,1022.8,9.2,15.27,3.8,13.8,535,536,358,884
2020-10-29,10.8,5.5,16.1,0,4.5,2,24,40.3,1013.7,1024.1,9,13.77,3.1,11.5,884,535,536,695
2020-10-30,11.9,5.8,19.6,0,3.2,1.5,22,42.9,1015.2,1025.5,9.7,14.62,0.4,11.2,695,884,535,543
2020-10-31,13.6,8.5,18.2,0,5,2.6,51,60.3,1013.9,1024.3,5.8,11.03,6.1,12.9,543,695,884,454
2021-05-04,13.8,11.4,15.8,19.6,4.8,2.1,53,82.6,999.3,1009.5,0,3.68,9.6,13.5,608,151,388,869
2021-05-05,13.9,10.3,18.4,0.1,6.7,3.5,29,64.4,1002.3,1012.5,11.5,28.34,2.6,17.6,869,608,151,448
2021-05-06,15.7,7.9,23.1,0,6.5,2.4,27,46.4,1005.1,1015.3,10.6,23.81,4.8,16.8,448,869,608,717
2021-05-07,14.4,10.7,17.2,8.8,6.7,3.4,38,60.3,996,1006.1,5.9,17.12,3.1,15.5,717,448,869,"1,041"
2021-05-08,14.3,8.9,21,0,8.4,3.4,36,66.1,994.4,1004.4,8.9,23.01,1.1,16.9,1041,717,448,679
2021-05-09,15.7,10,21.8,0,7.9,3.5,25,51.3,999.3,1009.4,13,30.44,0.3,18.2,679,1041,717,"1,198"
2021-05-10,13.2,11.7,14.6,0,4,1.8,59,67.9,1003.2,1013.4,0,4.69,8.6,13.5,1198,679,1041,"1,308"
2021-05-11,18.5,9.4,25.7,0,5,2.7,28,48.9,1003.1,1013.1,13.2,27.17,6,18.7,1308,1198,679,787
2021-05-12,22,16.9,27.7,0,3.7,2.2,26,39.5,1001.9,1011.8,11,26.51,4.5,21.7,787,1308,1198,"1,042"
2021-05-13,22.9,16.6,29.6,0,4.2,1.9,36,54.4,1001.1,1011,12.8,27.3,0,24.6,1042,787,1308,"1,449"
2021-05-14,24.1,18,30.8,0,4.3,1.7,35,60.3,1000.7,1010.5,10.8,24.38,7.1,25.2,1449,1042,787,"1,477"
2021-05-15,22.1,20.8,26.2,15,3.6,1.7,56,79.5,996.4,1006.2,0.5,9.42,9.8,22.9,1477,1449,1042,"1,496"
2021-05-16,18.4,14.8,20.8,66.9,4.4,2.5,94,97.6,991.1,1001,0,3.05,10,19.6,1496,1477,1449,"1,094"
2021-05-17,15.3,14.2,16.7,3.1,3.1,1.6,86,93,997,1007,0,5.21,9,17.4,1094,1496,1477,"1,021"
2021-05-18,17.9,13.6,24.5,0,4.5,1.7,45,70.5,1000.5,1010.5,8.4,24.12,4.4,20.2,1021,1094,1496,"1,052"
2021-05-19,19.9,12.4,26.6,0,4.4,1.8,31,52.3,1001.8,1011.7,13.2,29.93,2.6,22.3,1052,1021,1094,"1,369"
2021-05-20,18.7,15.6,22.9,0.9,6.2,2.5,42,59.8,995.2,1005.1,0,6.8,9.9,17.9,1369,1052,1021,"1,725"
2021-05-21,16,14.2,18.2,6.9,4.2,1.7,73,86.5,995.9,1005.9,0.9,7.35,9.5,17.4,1725,1369,1052,"1,423"
2021-05-22,18.6,13.8,23.8,0.2,6.2,2.5,43,69.3,1000.8,1010.7,12.7,28.69,1.5,21.8,1423,1725,1369,"1,341"
2021-05-23,19.5,14.3,25.1,0,4.8,1.7,46,64.4,1000.8,1010.8,6,19.28,6.9,21,1341,1423,1725,"1,942"
2021-05-24,19.4,16.4,24.5,0,5.6,2.7,28,61,997.9,1007.8,9.1,26.9,3.3,22.8,1942,1341,1423,"2,248"
2021-05-25,15.3,11.9,19.3,8.3,7.4,3.2,37,72.3,997,1007,6.4,19.29,5.3,17.9,2248,1942,1341,"1,949"
2021-05-26,18,11.5,23,0,6.5,2.9,31,58.5,997.4,1007.3,5.3,17.95,7.6,18.8,1949,2248,1942,"1,692"
2021-05-27,15.8,13.9,18.7,8.9,5.2,2.8,52,83,991.6,1001.6,0.5,5.08,6.5,16.4,1692,1949,2248,"2,532"
2021-05-28,15.3,12.4,19.7,12.3,5,2.6,66,86,990.6,1000.6,1.9,11.26,8.6,17.4,2532,1692,1949,"1,939"
2021-05-29,15.4,12.8,19.1,0.3,3.7,2.2,59,79.8,996.7,1006.7,3.9,10.45,5.1,18.1,1939,2532,1692,"2,337"
2021-05-30,18.4,10.8,26.3,18.1,7.6,2.1,37,73,998.9,1008.9,11.6,29.45,3.9,21.9,2337,1939,2532,"1,883"
2021-05-31,19.9,16.5,23.8,4,3.5,1.8,63,78.9,1001.1,1011,2,12.52,7.4,21.1,1883,2337,1939,"2,586"
